"","id","lon","lat","ifa","type"
"1",220110001,72.9679633989899,25.0477432222222,"0","village"
"2",220110002,73.1687559325513,25.1048039354839,"0","village"
"3",220110003,72.8875795824915,25.1200986296296,"1","village"
"4",220110004,72.8559879962121,24.9738492916667,"0","village"
"5",220110005,72.9687348571429,25.0627134025974,"0","village"
"6",2201201,73.0872091454546,25.1395487,"1","village"
"7",220210001,72.7217291363636,24.8744180454545,"1","village"
"8",220210002,72.5605092727273,24.9262632727272,"0","village"
"9",220210003,72.4753590545455,24.7650851777778,"1","village"
"10",220210004,72.9243973529412,24.9226258101604,"0","village"
"11",220210005,72.6947228498023,24.9119565652174,"1","village"
"12",220210006,72.6288991724138,24.9865058902821,"1","village"
"13",220210007,72.83478128739,24.9357086451613,"1","village"
"14",2202202,72.86303,24.9341449778869,"1","village"
"15",2202203,72.8646950666667,24.9221416787878,"0","village"
"16",220310001,73.0986027954546,24.734850840909,"1","village"
"17",220310002,73.1477630697674,24.8774904059196,"1","village"
"18",220310003,73.034913090909,24.7256704242424,"1","village"
"19",220310004,73.0458007,24.8041336954545,"1","village"
"20",220310005,72.9612739411765,24.775292104278,"1","village"
"21",220310006,72.9093264621212,24.6077474166667,"1","village"
"22",220310007,73.0224113636364,24.9110711212121,"0","village"
"23",220310008,73.066834359408,24.7413708604651,"1","village"
"24",220310009,72.9486024300699,24.5699618846154,"1","village"
"25",220310010,73.1638638381374,24.8346564878049,"0","village"
"26",220310011,72.9575241621622,24.6713289778869,"1","village"
"27",220310012,73.0638370173646,24.7173974044944,"0","village"
"28",2203204,73.0556956923077,24.8444300377622,"1","village"
"29",2203205,73.04027,24.8351575454545,"1","village"
"30",2203211,73.0122804545454,24.795664,"0","village"
"31",220410001,72.7667605,24.6693260454545,"0","village"
"32",220410002,72.6845172058824,24.5729163101604,"1","village"
"33",220410003,72.9552832559808,24.4071315263158,"1","village"
"34",220410004,72.7625603983957,24.5109427058824,"0","village"
"35",220410005,72.7562862653563,24.5468541081081,"1","village"
"36",220410006,72.7868171454545,24.505118525,"1","village"
"37",220410007,72.7414157801269,24.3954365348837,"0","village"
"38",2204206,72.6737030735931,24.593345047619,"1","village"
"39",2204207,72.7518762551319,24.5920456774194,"1","village"
"40",2204208,72.7787485909091,24.521296340909,"1","village"
"41",2204209,72.8219114025975,24.4753291428571,"1","village"
"42",220510001,72.4580149019139,24.7259114736842,"1","village"
"43",220510002,72.7369580263158,24.7321018875598,"1","village"
"44",220510003,72.5388942142857,24.7312226406926,"0","village"
"45",220510004,72.5618620851064,24.6346137369439,"0","village"
"46",220510005,72.5565477807486,24.6373491176471,"0","village"
"47",220510006,72.4773943541667,24.5991398162878,"1","village"
"48",220510007,72.3493810810811,24.6480828968059,"0","village"
"49",220510008,72.4365406042781,24.7143209117647,"0","village"
"50",220510009,72.3572771282051,24.7284208275058,"0","village"
"51",220510010,72.5063106774193,24.5570005131964,"1","village"
"52",2205210,72.5682823787878,24.6191311428571,"1","village"
"53",220110001,73.0057329,25.0948609,"0","sub centre"
"54",220110002,73.1030454,25.097874,"1","sub centre"
"55",220110003,72.8484325,25.1201129,"0","sub centre"
"56",220110004,72.8856166,25.0034036,"1","sub centre"
"57",220110005,72.9679888,25.0188113,"0","sub centre"
"58",2201201,73.0417117,25.1395487,"0","sub centre"
"59",220210001,72.6858473,24.8674174,"0","sub centre"
"60",220210002,72.5656853,24.874379,"0","sub centre"
"61",220210003,72.5065054,24.764864,"0","sub centre"
"62",220210004,72.9223751,24.8769565,"0","sub centre"
"63",220210005,72.6456488,24.9109955,"0","sub centre"
"64",220210006,72.6288992,24.9410513,"0","sub centre"
"65",220210007,72.7853625,24.9314155,"1","sub centre"
"66",2202202,72.8605803,24.8840619,"0","sub centre"
"67",2202203,72.8605803,24.8840619,"0","sub centre"
"68",220310001,73.0706691,24.6782758,"1","sub centre"
"69",220310002,73.0836091,24.8007237,"0","sub centre"
"70",220310003,72.9965758,24.7077729,"1","sub centre"
"71",220310004,73.0404191,24.7590295,"1","sub centre"
"72",220310005,72.9432815,24.7339392,"0","sub centre"
"73",220310006,72.8423951,24.5848797,"0","sub centre"
"74",220310007,73.0009545,24.841634,"1","sub centre"
"75",220310008,72.9965758,24.7077729,"0","sub centre"
"76",220310009,72.9038475,24.569006,"0","sub centre"
"77",220310010,73.1215356,24.8367979,"0","sub centre"
"78",220310011,72.9613682,24.6127172,"1","sub centre"
"79",220310012,72.9962753,24.7083459,"0","sub centre"
"80",2203204,73.0474952,24.7937258,"0","sub centre"
"81",2203205,73.0474952,24.7937258,"0","sub centre"
"82",2203211,73.0474952,24.7937258,"0","sub centre"
"83",220410001,72.7632808,24.6254281,"0","sub centre"
"84",220410002,72.6594009,24.5165648,"1","sub centre"
"85",220410003,72.8501048,24.439395,"1","sub centre"
"86",220410004,72.7191233,24.505842,"0","sub centre"
"87",220410005,72.8192799,24.5612799,"0","sub centre"
"88",220410006,72.7619452,24.4993598,"0","sub centre"
"89",220410007,72.7843508,24.3948247,"1","sub centre"
"90",2204206,72.7098154,24.5905456,"0","sub centre"
"91",2204207,72.7098154,24.5905456,"0","sub centre"
"92",2204208,72.7755502,24.4742905,"0","sub centre"
"93",2204209,72.7755502,24.4742905,"0","sub centre"
"94",220510001,72.4889133,24.6719603,"0","sub centre"
"95",220510002,72.7308379,24.7086834,"0","sub centre"
"96",220510003,72.5546121,24.7053947,"0","sub centre"
"97",220510004,72.5628024,24.5896794,"1","sub centre"
"98",220510005,72.5230808,24.6202576,"0","sub centre"
"99",220510006,72.4684236,24.5556373,"0","sub centre"
"100",220510007,72.3388268,24.6445985,"0","sub centre"
"101",220510008,72.3549935,24.6787275,"1","sub centre"
"102",220510009,72.3549935,24.6787275,"1","sub centre"
"103",220510010,72.5063107,24.511546,"0","sub centre"
"104",2205210,72.5230808,24.6202576,"0","sub centre"
"105",220110001,72.9762285,25.08185,"0","PHC-CHC"
"106",220110002,73.0417546,25.1395099,"1","PHC-CHC"
"107",220110003,72.8244639,25.1854859,"1","PHC-CHC"
"108",220110004,72.8856166,25.0034036,"1","PHC-CHC"
"109",220110005,72.8856166,25.0034036,"1","PHC-CHC"
"110",2201201,73.0417546,25.1395099,"1","PHC-CHC"
"111",220210001,72.6780564,24.9218592,"1","PHC-CHC"
"112",220210002,72.61258,24.8906015,"0","PHC-CHC"
"113",220210003,72.5162744,24.7948089,"1","PHC-CHC"
"114",220210004,72.6965441,24.9346036,"1","PHC-CHC"
"115",220210005,72.61258,24.8906015,"0","PHC-CHC"
"116",220210006,72.7146917,24.9936528,"1","PHC-CHC"
"117",220210007,72.6965441,24.9346036,"1","PHC-CHC"
"118",2202202,72.8574045,24.8841051,"1","PHC-CHC"
"119",2202203,72.8574045,24.8841051,"1","PHC-CHC"
"120",220310001,73.0460692,24.7991814,"1","PHC-CHC"
"121",220310002,73.0304661,24.8203689,"1","PHC-CHC"
"122",220310003,72.9571367,24.7897734,"1","PHC-CHC"
"123",220310004,73.0460692,24.7991814,"1","PHC-CHC"
"124",220310005,72.9092528,24.6549805,"1","PHC-CHC"
"125",220310006,72.8793525,24.5597995,"1","PHC-CHC"
"126",220310007,72.974646,24.8424274,"0","PHC-CHC"
"127",220310008,72.9571367,24.7897734,"1","PHC-CHC"
"128",220310009,72.8793525,24.5597995,"1","PHC-CHC"
"129",220310010,73.0304661,24.8203689,"1","PHC-CHC"
"130",220310011,72.9416439,24.6144025,"0","PHC-CHC"
"131",220310012,73.0460692,24.7991814,"1","PHC-CHC"
"132",2203204,73.0460692,24.7991814,"1","PHC-CHC"
"133",2203205,73.0460692,24.7991814,"1","PHC-CHC"
"134",2203211,73.0460692,24.7991814,"1","PHC-CHC"
"135",220410001,72.7755502,24.4742905,"1","PHC-CHC"
"136",220410002,72.6333652,24.481333,"1","PHC-CHC"
"137",220410003,72.9098287,24.4071315,"1","PHC-CHC"
"138",220410004,72.6333652,24.481333,"1","PHC-CHC"
"139",220410005,72.7755502,24.4742905,"1","PHC-CHC"
"140",220410006,72.7755502,24.4742905,"1","PHC-CHC"
"141",220410007,72.7755502,24.4742905,"1","PHC-CHC"
"142",2204206,72.7098154,24.5905456,"1","PHC-CHC"
"143",2204207,72.7098154,24.5905456,"1","PHC-CHC"
"144",2204208,72.7755502,24.4742905,"1","PHC-CHC"
"145",2204209,72.7755502,24.4742905,"1","PHC-CHC"
"146",220510001,72.5133705,24.7116422,"1","PHC-CHC"
"147",220510002,72.6845169,24.7272353,"0","PHC-CHC"
"148",220510003,72.5133705,24.7116422,"1","PHC-CHC"
"149",220510004,72.6477702,24.6371429,"1","PHC-CHC"
"150",220510005,72.5230808,24.6202576,"1","PHC-CHC"
"151",220510006,72.5230808,24.6202576,"1","PHC-CHC"
"152",220510007,72.3782998,24.5549931,"1","PHC-CHC"
"153",220510008,72.5133705,24.7116422,"1","PHC-CHC"
"154",220510009,72.5133705,24.7116422,"1","PHC-CHC"
"155",220510010,72.5063107,24.511546,"1","PHC-CHC"
"156",2205210,72.5230808,24.6202576,"1","PHC-CHC"
